Model,Sampler,Parameters,Report
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.63      0.93      0.75       888

    accuracy                           0.90      5616
   macro avg       0.81      0.91      0.85      5616
weighted avg       0.93      0.90      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}","              precision    recall  f1-score   support

           0       0.99      0.90      0.94      4728
           1       0.64      0.93      0.76       888

    accuracy                           0.91      5616
   macro avg       0.81      0.92      0.85      5616
weighted avg       0.93      0.91      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}","              precision    recall  f1-score   support

           0       0.98      0.91      0.94      4728
           1       0.65      0.92      0.76       888

    accuracy                           0.91      5616
   macro avg       0.82      0.91      0.85      5616
weighted avg       0.93      0.91      0.92      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}","              precision    recall  f1-score   support

           0       0.98      0.91      0.94      4728
           1       0.66      0.92      0.76       888

    accuracy                           0.91      5616
   macro avg       0.82      0.91      0.85      5616
weighted avg       0.93      0.91      0.92      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.63      0.92      0.75       888

    accuracy                           0.90      5616
   macro avg       0.81      0.91      0.85      5616
weighted avg       0.93      0.90      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 50}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.64      0.92      0.76       888

    accuracy                           0.91      5616
   macro avg       0.81      0.91      0.85      5616
weighted avg       0.93      0.91      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}","              precision    recall  f1-score   support

           0       0.99      0.91      0.94      4728
           1       0.65      0.93      0.77       888

    accuracy                           0.91      5616
   macro avg       0.82      0.92      0.85      5616
weighted avg       0.93      0.91      0.92      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.63      0.93      0.75       888

    accuracy                           0.90      5616
   macro avg       0.81      0.91      0.84      5616
weighted avg       0.93      0.90      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.63      0.92      0.75       888

    accuracy                           0.90      5616
   macro avg       0.81      0.91      0.84      5616
weighted avg       0.93      0.90      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.64      0.92      0.75       888

    accuracy                           0.90      5616
   macro avg       0.81      0.91      0.85      5616
weighted avg       0.93      0.90      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.64      0.92      0.75       888

    accuracy                           0.91      5616
   macro avg       0.81      0.91      0.85      5616
weighted avg       0.93      0.91      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}","              precision    recall  f1-score   support

           0       0.98      0.91      0.94      4728
           1       0.65      0.91      0.76       888

    accuracy                           0.91      5616
   macro avg       0.82      0.91      0.85      5616
weighted avg       0.93      0.91      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.64      0.92      0.76       888

    accuracy                           0.91      5616
   macro avg       0.81      0.91      0.85      5616
weighted avg       0.93      0.91      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.63      0.92      0.75       888

    accuracy                           0.90      5616
   macro avg       0.81      0.91      0.84      5616
weighted avg       0.93      0.90      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 50}","              precision    recall  f1-score   support

           0       0.98      0.91      0.94      4728
           1       0.65      0.92      0.76       888

    accuracy                           0.91      5616
   macro avg       0.82      0.91      0.85      5616
weighted avg       0.93      0.91      0.92      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}","              precision    recall  f1-score   support

           0       0.98      0.91      0.94      4728
           1       0.65      0.92      0.76       888

    accuracy                           0.91      5616
   macro avg       0.82      0.91      0.85      5616
weighted avg       0.93      0.91      0.91      5616
"
GradientBoosting,RandomUnderSampler,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200}","              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4728
           1       0.64      0.92      0.75       888

    accuracy                           0.90      5616
   macro avg       0.81      0.91      0.85      5616
weighted avg       0.93      0.90      0.91      5616
"
